row,Id,Name,Specie,Relative Mass,Uncertainty,Analytical Method,Uncertainty Method,Specie Id,Particle Size,Original Name,N Samples,Reference,Country,Place,Test Year,Profile Type,Sampling Method,Latitude,Longitude,Cas,Symbol
7546,249,Pellets type II,Vanadium,1.00E-05,,"ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",standard deviation,767,PM10,Pellets type II,9,"Vicente et al., 2015,         doi:10.1016/j.atmosenv.2015.08.067",Portugal,Aveiro,2014,O,"PM10 was collected after the dilution of the exhaust with atmospheric air in a tunnel under isokinetic condition. A cascade impactor TCR Tecora (model MSSI) with multistage cascade impactor, designed according to ISO23210-2009. Top-feed pellet stove with a nominal output of 9.5 kW Solzaima, model Alpes.  The ignition phase was not included in the results.",40.64,-8.65,7440-62-2,V
7547,249,Pellets type II,Uranium,not detected,,"ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",standard deviation,765,PM10,Pellets type II,9,"Vicente et al., 2015,         doi:10.1016/j.atmosenv.2015.08.067",Portugal,Aveiro,2014,O,"PM10 was collected after the dilution of the exhaust with atmospheric air in a tunnel under isokinetic condition. A cascade impactor TCR Tecora (model MSSI) with multistage cascade impactor, designed according to ISO23210-2009. Top-feed pellet stove with a nominal output of 9.5 kW Solzaima, model Alpes.  The ignition phase was not included in the results.",40.64,-8.65,7440-61-1,U
7548,249,Pellets type II,Sodium,"0,0475",,"ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",standard deviation,696,PM10,Pellets type II,9,"Vicente et al., 2015,         doi:10.1016/j.atmosenv.2015.08.067",Portugal,Aveiro,2014,O,"PM10 was collected after the dilution of the exhaust with atmospheric air in a tunnel under isokinetic condition. A cascade impactor TCR Tecora (model MSSI) with multistage cascade impactor, designed according to ISO23210-2009. Top-feed pellet stove with a nominal output of 9.5 kW Solzaima, model Alpes.  The ignition phase was not included in the results.",40.64,-8.65,7440-23-5,Na
7549,249,Pellets type II,Manganese,5.00E-05,,"ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",standard deviation,526,PM10,Pellets type II,9,"Vicente et al., 2015,         doi:10.1016/j.atmosenv.2015.08.067",Portugal,Aveiro,2014,O,"PM10 was collected after the dilution of the exhaust with atmospheric air in a tunnel under isokinetic condition. A cascade impactor TCR Tecora (model MSSI) with multistage cascade impactor, designed according to ISO23210-2009. Top-feed pellet stove with a nominal output of 9.5 kW Solzaima, model Alpes.  The ignition phase was not included in the results.",40.64,-8.65,7439-96-5,Mn
7550,249,Pellets type II,Lanthanum,not detected,,"ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",standard deviation,519,PM10,Pellets type II,9,"Vicente et al., 2015,         doi:10.1016/j.atmosenv.2015.08.067",Portugal,Aveiro,2014,O,"PM10 was collected after the dilution of the exhaust with atmospheric air in a tunnel under isokinetic condition. A cascade impactor TCR Tecora (model MSSI) with multistage cascade impactor, designed according to ISO23210-2009. Top-feed pellet stove with a nominal output of 9.5 kW Solzaima, model Alpes.  The ignition phase was not included in the results.",40.64,-8.65,7439-91-0,La
7551,249,Pellets type II,Nickel,1.00E-05,,"ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",standard deviation,612,PM10,Pellets type II,9,"Vicente et al., 2015,         doi:10.1016/j.atmosenv.2015.08.067",Portugal,Aveiro,2014,O,"PM10 was collected after the dilution of the exhaust with atmospheric air in a tunnel under isokinetic condition. A cascade impactor TCR Tecora (model MSSI) with multistage cascade impactor, designed according to ISO23210-2009. Top-feed pellet stove with a nominal output of 9.5 kW Solzaima, model Alpes.  The ignition phase was not included in the results.",40.64,-8.65,7440-02-0,Ni
7552,249,Pellets type II,Galactosan,"0,0007",," IC, Ion chromatography",standard deviation,2749,PM10,Pellets type II,9,"Vicente et al., 2015,         doi:10.1016/j.atmosenv.2015.08.067",Portugal,Aveiro,2014,O,"PM10 was collected after the dilution of the exhaust with atmospheric air in a tunnel under isokinetic condition. A cascade impactor TCR Tecora (model MSSI) with multistage cascade impactor, designed according to ISO23210-2009. Top-feed pellet stove with a nominal output of 9.5 kW Solzaima, model Alpes.  The ignition phase was not included in the results.",40.64,-8.65,644-76-8,galc
7553,249,Pellets type II,Lead,"0,0529",,"ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",standard deviation,520,PM10,Pellets type II,9,"Vicente et al., 2015,         doi:10.1016/j.atmosenv.2015.08.067",Portugal,Aveiro,2014,O,"PM10 was collected after the dilution of the exhaust with atmospheric air in a tunnel under isokinetic condition. A cascade impactor TCR Tecora (model MSSI) with multistage cascade impactor, designed according to ISO23210-2009. Top-feed pellet stove with a nominal output of 9.5 kW Solzaima, model Alpes.  The ignition phase was not included in the results.",40.64,-8.65,7439-92-1,Pb
7554,249,Pellets type II,Molybdenum,"0,00014",,"ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",standard deviation,586,PM10,Pellets type II,9,"Vicente et al., 2015,         doi:10.1016/j.atmosenv.2015.08.067",Portugal,Aveiro,2014,O,"PM10 was collected after the dilution of the exhaust with atmospheric air in a tunnel under isokinetic condition. A cascade impactor TCR Tecora (model MSSI) with multistage cascade impactor, designed according to ISO23210-2009. Top-feed pellet stove with a nominal output of 9.5 kW Solzaima, model Alpes.  The ignition phase was not included in the results.",40.64,-8.65,7439-98-7,Mo
7555,249,Pellets type II,Organic carbon,"0,1655","0,1013",TOT thermal optical analysis NIOSH protocol,standard deviation,626,PM10,Pellets type II,9,"Vicente et al., 2015,         doi:10.1016/j.atmosenv.2015.08.067",Portugal,Aveiro,2014,O,"PM10 was collected after the dilution of the exhaust with atmospheric air in a tunnel under isokinetic condition. A cascade impactor TCR Tecora (model MSSI) with multistage cascade impactor, designed according to ISO23210-2009. Top-feed pellet stove with a nominal output of 9.5 kW Solzaima, model Alpes.  The ignition phase was not included in the results.",40.64,-8.65,,OC
7556,249,Pellets type II,Phosphorus,"0,00098",,"ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",standard deviation,666,PM10,Pellets type II,9,"Vicente et al., 2015,         doi:10.1016/j.atmosenv.2015.08.067",Portugal,Aveiro,2014,O,"PM10 was collected after the dilution of the exhaust with atmospheric air in a tunnel under isokinetic condition. A cascade impactor TCR Tecora (model MSSI) with multistage cascade impactor, designed according to ISO23210-2009. Top-feed pellet stove with a nominal output of 9.5 kW Solzaima, model Alpes.  The ignition phase was not included in the results.",40.64,-8.65,7723-14-0,P
7557,249,Pellets type II,Potassium,"0,122",,"ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",standard deviation,669,PM10,Pellets type II,9,"Vicente et al., 2015,         doi:10.1016/j.atmosenv.2015.08.067",Portugal,Aveiro,2014,O,"PM10 was collected after the dilution of the exhaust with atmospheric air in a tunnel under isokinetic condition. A cascade impactor TCR Tecora (model MSSI) with multistage cascade impactor, designed according to ISO23210-2009. Top-feed pellet stove with a nominal output of 9.5 kW Solzaima, model Alpes.  The ignition phase was not included in the results.",40.64,-8.65,07/09/7440,K
7558,249,Pellets type II,Rubidium,"0,00039",,"ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",standard deviation,689,PM10,Pellets type II,9,"Vicente et al., 2015,         doi:10.1016/j.atmosenv.2015.08.067",Portugal,Aveiro,2014,O,"PM10 was collected after the dilution of the exhaust with atmospheric air in a tunnel under isokinetic condition. A cascade impactor TCR Tecora (model MSSI) with multistage cascade impactor, designed according to ISO23210-2009. Top-feed pellet stove with a nominal output of 9.5 kW Solzaima, model Alpes.  The ignition phase was not included in the results.",40.64,-8.65,7440-17-7,Rb
7559,249,Pellets type II,Thallium,1.00E-05,,"ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",standard deviation,712,PM10,Pellets type II,9,"Vicente et al., 2015,         doi:10.1016/j.atmosenv.2015.08.067",Portugal,Aveiro,2014,O,"PM10 was collected after the dilution of the exhaust with atmospheric air in a tunnel under isokinetic condition. A cascade impactor TCR Tecora (model MSSI) with multistage cascade impactor, designed according to ISO23210-2009. Top-feed pellet stove with a nominal output of 9.5 kW Solzaima, model Alpes.  The ignition phase was not included in the results.",40.64,-8.65,7440-28-0,Tl
7560,249,Pellets type II,Levoglucosan,"0,0014",," IC, Ion chromatography",standard deviation,955,PM10,Pellets type II,9,"Vicente et al., 2015,         doi:10.1016/j.atmosenv.2015.08.067",Portugal,Aveiro,2014,O,"PM10 was collected after the dilution of the exhaust with atmospheric air in a tunnel under isokinetic condition. A cascade impactor TCR Tecora (model MSSI) with multistage cascade impactor, designed according to ISO23210-2009. Top-feed pellet stove with a nominal output of 9.5 kW Solzaima, model Alpes.  The ignition phase was not included in the results.",40.64,-8.65,498-07-7,levg
7561,249,Pellets type II,Neodymium,not detected,,"ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",standard deviation,1851,PM10,Pellets type II,9,"Vicente et al., 2015,         doi:10.1016/j.atmosenv.2015.08.067",Portugal,Aveiro,2014,O,"PM10 was collected after the dilution of the exhaust with atmospheric air in a tunnel under isokinetic condition. A cascade impactor TCR Tecora (model MSSI) with multistage cascade impactor, designed according to ISO23210-2009. Top-feed pellet stove with a nominal output of 9.5 kW Solzaima, model Alpes.  The ignition phase was not included in the results.",40.64,-8.65,7440-00-8,Nd
7562,249,Pellets type II,Samarium,not detected,,"ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",standard deviation,1854,PM10,Pellets type II,9,"Vicente et al., 2015,         doi:10.1016/j.atmosenv.2015.08.067",Portugal,Aveiro,2014,O,"PM10 was collected after the dilution of the exhaust with atmospheric air in a tunnel under isokinetic condition. A cascade impactor TCR Tecora (model MSSI) with multistage cascade impactor, designed according to ISO23210-2009. Top-feed pellet stove with a nominal output of 9.5 kW Solzaima, model Alpes.  The ignition phase was not included in the results.",40.64,-8.65,7440-19-9,Sm
7563,249,Pellets type II,Erbium,not detected,,"ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",standard deviation,2664,PM10,Pellets type II,9,"Vicente et al., 2015,         doi:10.1016/j.atmosenv.2015.08.067",Portugal,Aveiro,2014,O,"PM10 was collected after the dilution of the exhaust with atmospheric air in a tunnel under isokinetic condition. A cascade impactor TCR Tecora (model MSSI) with multistage cascade impactor, designed according to ISO23210-2009. Top-feed pellet stove with a nominal output of 9.5 kW Solzaima, model Alpes.  The ignition phase was not included in the results.",40.64,-8.65,7440-52-0,Er
7564,249,Pellets type II,Mannosan,not detected,," IC, Ion chromatography",standard deviation,2750,PM10,Pellets type II,9,"Vicente et al., 2015,         doi:10.1016/j.atmosenv.2015.08.067",Portugal,Aveiro,2014,O,"PM10 was collected after the dilution of the exhaust with atmospheric air in a tunnel under isokinetic condition. A cascade impactor TCR Tecora (model MSSI) with multistage cascade impactor, designed according to ISO23210-2009. Top-feed pellet stove with a nominal output of 9.5 kW Solzaima, model Alpes.  The ignition phase was not included in the results.",40.64,-8.65,14168-45-1,mann
7565,249,Pellets type II,Dysprosium,not detected,,"ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",standard deviation,1849,PM10,Pellets type II,9,"Vicente et al., 2015,         doi:10.1016/j.atmosenv.2015.08.067",Portugal,Aveiro,2014,O,"PM10 was collected after the dilution of the exhaust with atmospheric air in a tunnel under isokinetic condition. A cascade impactor TCR Tecora (model MSSI) with multistage cascade impactor, designed according to ISO23210-2009. Top-feed pellet stove with a nominal output of 9.5 kW Solzaima, model Alpes.  The ignition phase was not included in the results.",40.64,-8.65,7429-91-6,Dy
7566,249,Pellets type II,Niobium,1.00E-05,,"ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",standard deviation,1852,PM10,Pellets type II,9,"Vicente et al., 2015,         doi:10.1016/j.atmosenv.2015.08.067",Portugal,Aveiro,2014,O,"PM10 was collected after the dilution of the exhaust with atmospheric air in a tunnel under isokinetic condition. A cascade impactor TCR Tecora (model MSSI) with multistage cascade impactor, designed according to ISO23210-2009. Top-feed pellet stove with a nominal output of 9.5 kW Solzaima, model Alpes.  The ignition phase was not included in the results.",40.64,-8.65,74400-03-1,Nb
7567,249,Pellets type II,Lithium,2.00E-05,,"ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",standard deviation,1850,PM10,Pellets type II,9,"Vicente et al., 2015,         doi:10.1016/j.atmosenv.2015.08.067",Portugal,Aveiro,2014,O,"PM10 was collected after the dilution of the exhaust with atmospheric air in a tunnel under isokinetic condition. A cascade impactor TCR Tecora (model MSSI) with multistage cascade impactor, designed according to ISO23210-2009. Top-feed pellet stove with a nominal output of 9.5 kW Solzaima, model Alpes.  The ignition phase was not included in the results.",40.64,-8.65,7439-93-2,Li
7568,249,Pellets type II,Germanium,not detected,,"ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",standard deviation,1865,PM10,Pellets type II,9,"Vicente et al., 2015,         doi:10.1016/j.atmosenv.2015.08.067",Portugal,Aveiro,2014,O,"PM10 was collected after the dilution of the exhaust with atmospheric air in a tunnel under isokinetic condition. A cascade impactor TCR Tecora (model MSSI) with multistage cascade impactor, designed according to ISO23210-2009. Top-feed pellet stove with a nominal output of 9.5 kW Solzaima, model Alpes.  The ignition phase was not included in the results.",40.64,-8.65,7440-56-4,Ge
7569,249,Pellets type II,Gadolinium,not detected,,"ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",standard deviation,1864,PM10,Pellets type II,9,"Vicente et al., 2015,         doi:10.1016/j.atmosenv.2015.08.067",Portugal,Aveiro,2014,O,"PM10 was collected after the dilution of the exhaust with atmospheric air in a tunnel under isokinetic condition. A cascade impactor TCR Tecora (model MSSI) with multistage cascade impactor, designed according to ISO23210-2009. Top-feed pellet stove with a nominal output of 9.5 kW Solzaima, model Alpes.  The ignition phase was not included in the results.",40.64,-8.65,7440-54-2,Gd
